year,quarter,region,total_enrollment,telehealth_users,telehealth_rate
2020,1,Louisiana,75663,5305,0.0969
2020,1,Louisiana,8559.333333,913,0.1081
2020,1,Louisiana,106212.6667,5590,0.0685
2020,1,Louisiana,344575.3333,18404,0.0691
2020,1,Maine,183601.3333,9229,0.0729
2020,1,Maine,58647,4585,0.1026
2020,1,Maine,124954.3333,4644,0.0567
2020,1,Maine,147567.6667,5601,0.0556
2020,1,Maine,34844,3486,0.1407
2020,1,Maine,1189.666667,142,0.1225
2020,1,Maine,103567.3333,4924,0.0696
2020,1,Maine,79989.33333,4305,0.0771
2020,1,Maryland,772851.3333,44146,0.0745
2020,1,Maryland,133450.3333,9736,0.0913
2020,1,Maryland,639401,34410,0.0708
2020,1,Maryland,672750.3333,34843,0.0677
2020,1,Maryland,90243.33333,8531,0.1238
2020,1,Maryland,9857.666667,772,0.0805
2020,1,Maryland,44370.66667,2229,0.064
2020,1,Maryland,728312.3333,41914,0.0751
2020,1,Massachusetts,851664.6667,89248,0.1364
2020,1,Massachusetts,216724,31494,0.1784
2020,1,Massachusetts,634940.6667,57754,0.1209
2020,1,Massachusetts,711912.6667,64632,0.1191
2020,1,Massachusetts,133790.3333,23659,0.2241
2020,1,Massachusetts,5961.666667,957,0.1624
2020,1,Massachusetts,33474.33333,3337,0.1349
2020,1,Massachusetts,817871.3333,85892,0.1365
2020,1,Michigan,968128.3333,57354,0.0815
2020,1,Michigan,213568.6667,20942,0.121
2020,1,Michigan,754559.6667,36412,0.0686
2020,1,Michigan,781592.3333,38796,0.0689
2020,1,Michigan,174548.6667,17345,0.1345
2020,1,Michigan,11987.33333,1213,0.1025
2020,1,Michigan,249592.6667,11691,0.0682
2020,1,Michigan,718228.6667,45649,0.0858
2020,1,Minnesota,460914.6667,28165,0.0898
2020,1,Minnesota,84409,10333,0.1583
2020,1,Minnesota,376505.6667,17832,0.0718
2020,1,Minnesota,377727.6667,17651,0.0699
2020,1,Minnesota,78683,9822,0.1727
2020,1,Minnesota,4504,692,0.1603
2020,1,Minnesota,171589.3333,8303,0.0735
2020,1,Minnesota,289064.6667,19852,0.0991
2020,1,Mississippi,429736,22001,0.0654
2020,1,Mississippi,114286.3333,7171,0.0763
2020,1,Mississippi,315449.6667,14830,0.0611
2020,1,Mississippi,347850,16119,0.0591
2020,1,Mississippi,74084.33333,5345,0.095
2020,1,Mississippi,7801.666667,537,0.0696
2020,1,Mississippi,256221.3333,12594,0.0625
2020,1,Mississippi,171521.6667,9310,0.0698
2020,1,Missouri,655590,22368,0.0469
2020,1,Missouri,111709,8533,0.0938
2020,1,Missouri,543881,13835,0.0359
2020,1,Missouri,546812.3333,14473,0.0366
2020,1,Missouri,100948.6667,7056,0.096
2020,1,Missouri,7829,839,0.1098
2020,1,Missouri,245939,7843,0.0458
2020,1,Missouri,409557.3333,14524,0.0475
2020,1,Montana,169378.6667,5302,0.0475
2020,1,Montana,25150.66667,1605,0.0868
2020,1,Montana,144228,3697,0.0397
2020,1,Montana,150297.6667,3866,0.0393
2020,1,Montana,18134.66667,1371,0.1121
2020,1,Montana,946.3333333,65,0.0721
2020,1,Montana,114839.6667,3482,0.0471
2020,1,Montana,54522,1820,0.0483
2020,1,Nebraska,252909.3333,6364,0.0352
2020,1,Nebraska,29527.33333,1695,0.0711
2020,1,Nebraska,223382,4669,0.0297
2020,1,Nebraska,228334,4932,0.0304
2020,1,Nebraska,22721.66667,1317,0.0797
2020,1,Nebraska,1853.666667,115,0.0641
2020,1,Nebraska,129367,3389,0.0369
2020,1,Nebraska,123496.3333,2974,0.0335
2020,1,Nevada,271054.3333,13401,0.0696
2020,1,Nevada,47593.66667,3609,0.0999
2020,1,Nevada,223460.6667,9792,0.0626
2020,1,Nevada,237682.3333,10694,0.0636
2020,1,Nevada,29871.33333,2400,0.1143
2020,1,Nevada,3500.666667,307,0.0905
2020,1,Nevada,47705.66667,2264,0.0696
2020,1,Nevada,222961.6667,11126,0.0697
2020,1,New Hampshire,206612,13483,0.0925
2020,1,New Hampshire,28921.33333,3593,0.1555
2020,1,New Hampshire,177690.6667,9890,0.0806
2020,1,New Hampshire,176120.6667,9643,0.0779
2020,1,New Hampshire,29475.33333,3704,0.1759
2020,1,New Hampshire,1016,136,0.1388
2020,1,New Hampshire,90520.66667,5406,0.0881
2020,1,New Hampshire,115599,8051,0.0958
2020,1,New Jersey,938484,66961,0.0908
2020,1,New Jersey,145061,12372,0.1013
2020,1,New Jersey,793423,54589,0.0887
2020,1,New Jersey,827513.6667,55329,0.085
2020,1,New Jersey,99228,10389,0.1382
2020,1,New Jersey,11742.33333,1243,0.1081
2020,1,New Jersey,11268.33333,665,0.0772
2020,1,New Jersey,925614.6667,66253,0.0911
2020,1,New Mexico,226247.6667,10287,0.0651
2020,1,New Mexico,51982,3134,0.0841
2020,1,New Mexico,174265.6667,7153,0.0592
2020,1,New Mexico,193238.3333,7947,0.0589
2020,1,New Mexico,29937.66667,2157,0.1069
2020,1,New Mexico,3071.666667,183,0.061
2020,1,New Mexico,96334.33333,3641,0.0542
2020,1,New Mexico,129190.3333,6620,0.0732
2020,1,New York,1724171.667,130056,0.098
2020,1,New York,451558.3333,50733,0.1359
2020,1,New York,1272613.333,79323,0.0832
2020,1,New York,1467651.333,97468,0.0864
2020,1,New York,233217,30284,0.1725
2020,1,New York,23303.33333,2304,0.1009
2020,1,New York,211162,13321,0.0853
2020,1,New York,1512005.667,116705,0.0998
2020,1,North Carolina,1086597.333,46543,0.055
2020,1,North Carolina,201008,12367,0.0758
2020,1,North Carolina,885589.3333,34176,0.05
2020,1,North Carolina,916280.3333,34220,0.0479
2020,1,North Carolina,154268.3333,11213,0.0968
2020,1,North Carolina,16048.66667,1110,0.0708
2020,1,North Carolina,336257.3333,13505,0.0514
2020,1,North Carolina,748858,32989,0.0567
2020,1,North Dakota,95967.66667,2772,0.0425
2020,1,North Dakota,13925.66667,1230,0.1123
2020,1,North Dakota,82042,1542,0.0284
2020,1,North Dakota,84937.66667,1913,0.0335
2020,1,North Dakota,10269.33333,776,0.1045
2020,1,North Dakota,760.6666667,83,0.1135
2020,1,North Dakota,56847,1711,0.0452
2020,1,North Dakota,39060.66667,1059,0.0387
2020,1,Ohio,1108072.667,58565,0.0709
2020,1,Ohio,186441.6667,15971,0.1057
2020,1,Ohio,921631,42594,0.0632
2020,1,Ohio,945776,44804,0.0636
2020,1,Ohio,150423.3333,12602,0.1148
2020,1,Ohio,11873.33333,1159,0.0992
2020,1,Ohio,319245,15155,0.0643
2020,1,Ohio,788180.3333,43370,0.0736
2020,1,Oklahoma,497020,18372,0.0485
2020,1,Oklahoma,88825.66667,5327,0.0732
2020,1,Oklahoma,408194.3333,13045,0.0426
2020,1,Oklahoma,419163.6667,13570,0.0424
2020,1,Oklahoma,72166.66667,4310,0.0808
2020,1,Oklahoma,5689.666667,492,0.088
2020,1,Oklahoma,243264.6667,8868,0.048
2020,1,Oklahoma,252627.3333,9452,0.0489
2020,1,Oregon,394823.3333,19204,0.0724
2020,1,Oregon,78832.66667,5403,0.1011
2020,1,Oregon,315990.6667,13801,0.0651
2020,1,Oregon,336554.3333,14393,0.0637
2020,1,Oregon,54664,4429,0.1232
2020,1,Oregon,3605,382,0.1102
2020,1,Oregon,164306.3333,6590,0.0611
2020,1,Oregon,230456,12613,0.0801
2020,1,Pennsylvania,1306624.333,72519,0.0732
2020,1,Pennsylvania,230098.6667,17848,0.0982
2020,1,Pennsylvania,1076525.667,54671,0.0675
2020,1,Pennsylvania,1119183.667,55114,0.0648
2020,1,Pennsylvania,173661,16035,0.1259
2020,1,Pennsylvania,13779.66667,1370,0.1016
2020,1,Pennsylvania,193286.6667,7301,0.0509
2020,1,Pennsylvania,1112694,65206,0.0769
2020,1,Puerto Rico,48531.33333,1351,0.0424
2020,1,Rhode Island,93526.66667,8689,0.1211
2020,1,Rhode Island,16751,1713,0.1319
2020,1,Rhode Island,76775.66667,6976,0.1187
2020,1,Rhode Island,80065,7023,0.113
2020,1,Rhode Island,12700.66667,1575,0.1774
2020,1,Rhode Island,761,91,0.123
2020,1,Rhode Island,224,21,0.1346
2020,1,Rhode Island,93288.33333,8668,0.1211
2020,1,South Carolina,670788,21193,0.0399
2020,1,South Carolina,77102,3377,0.0541
2020,1,South Carolina,593686,17816,0.0381
2020,1,South Carolina,585590.3333,17375,0.0373
2020,1,South Carolina,75849.66667,3373,0.0611
2020,1,South Carolina,9348,445,0.0484
2020,1,South Carolina,126998,3508,0.0356
2020,1,South Carolina,543402.3333,17673,0.0409
2020,1,South Dakota,123277.3333,3364,0.0407
2020,1,South Dakota,18385.33333,908,0.066
2020,1,South Dakota,104892,2456,0.0356
2020,1,South Dakota,109456,2607,0.0358
2020,1,South Dakota,12810,661,0.0752
2020,1,South Dakota,1011.333333,96,0.0973
2020,1,South Dakota,76840,2456,0.0479
2020,1,South Dakota,46416.33333,908,0.029
2020,1,Tennessee,699788,19885,0.0369
2020,1,Tennessee,107324,4846,0.0559
2020,1,Tennessee,592464,15039,0.0333
2020,1,Tennessee,602613,14751,0.0317
2020,1,Tennessee,88170.66667,4645,0.0716
2020,1,Tennessee,9004.333333,489,0.0559
2020,1,Tennessee,240460.6667,6676,0.0359
2020,1,Tennessee,458474.3333,13185,0.0375
2020,1,Territories,16236.66667,145,0.0173
2020,1,Texas,2077253.333,124154,0.0799
2020,1,Texas,323752,28869,0.1087
2020,1,Texas,1753501.333,95285,0.0739
2020,1,Texas,1812413.333,100035,0.0737
2020,1,Texas,224190,20313,0.1297
2020,1,Texas,40650,3806,0.0957
2020,1,Texas,419707,21545,0.0692
2020,1,Texas,1654751,102501,0.0826
2020,1,Utah,209312,7858,0.0524
2020,1,Utah,23569.33333,1735,0.0978
2020,1,Utah,185742.6667,6123,0.0463
2020,1,Utah,185718.6667,6084,0.0458
2020,1,Utah,21630.66667,1645,0.1089
2020,1,Utah,1962.666667,129,0.069
2020,1,Utah,48396,1524,0.046
2020,1,Utah,160865.3333,6333,0.0542
2020,1,Vermont,116030.3333,8339,0.1027
2020,1,Vermont,26470,3010,0.1497
2020,1,Vermont,89560.33333,5329,0.0873
2020,1,Vermont,98508.33333,5857,0.0856
2020,1,Vermont,17071.66667,2334,0.1895
2020,1,Vermont,450.3333333,148,0.3348
2020,1,Vermont,86286,5537,0.0926
2020,1,Vermont,29379.33333,2770,0.1312
2020,1,Virgin Islands,17678.33333,429,0.0418
2020,1,Virginia,1004268.333,42490,0.0551
2020,1,Virginia,127889,7683,0.0744
2020,1,Virginia,876379.3333,34807,0.0521
2020,1,Virginia,891051.3333,34889,0.051
2020,1,Virginia,101481.3333,6746,0.0905
2020,1,Virginia,11735.66667,855,0.0749
2020,1,Virginia,186790.6667,5636,0.0396
2020,1,Virginia,815624.3333,36749,0.0586
2020,1,Washington,756953,31906,0.0627
2020,1,Washington,120256.3333,7285,0.0873
2020,1,Washington,636696.6667,24621,0.0579
2020,1,Washington,661787.6667,25827,0.0579
2020,1,Washington,88225.66667,5385,0.0961
2020,1,Washington,6939.666667,694,0.1032
2020,1,Washington,174173.6667,6825,0.0601
2020,1,Washington,582292.6667,25074,0.0634
2020,1,West Virginia,246999.3333,10011,0.0549
2020,1,West Virginia,61755.33333,3940,0.0814
2020,1,West Virginia,185244,6071,0.0454
2020,1,West Virginia,195477.6667,6606,0.0458
2020,1,West Virginia,49228.33333,3250,0.0913
2020,1,West Virginia,2293.333333,155,0.0688
2020,1,West Virginia,84691.66667,3224,0.0519
2020,1,West Virginia,161985.6667,6774,0.0565
2020,1,Wisconsin,565673,20158,0.0528
2020,1,Wisconsin,111765.6667,7655,0.0902
2020,1,Wisconsin,453907.3333,12503,0.0421
2020,1,Wisconsin,477193,13818,0.0434
2020,1,Wisconsin,82701.66667,5878,0.1011
2020,1,Wisconsin,5778.333333,462,0.0822
2020,1,Wisconsin,216327,6678,0.0475
2020,1,Wisconsin,349229.6667,13479,0.0558
2020,1,Wyoming,97759.33333,3564,0.0553
2020,1,Wyoming,11310,1033,0.1157
2020,1,Wyoming,86449.33333,2531,0.0456
2020,1,Wyoming,86824.33333,2558,0.0451
2020,1,Wyoming,10446,913,0.1252
2020,1,Wyoming,489,93,0.2
2020,1,Wyoming,67643,2269,0.0524
2020,1,Wyoming,30106.33333,1295,0.0612
2020,2,Alabama,504813,138618,0.3798
2020,2,Alabama,97222,29076,0.3986
2020,2,Alabama,407591,109542,0.3751
2020,2,Alabama,408416.3333,109218,0.3663
2020,2,Alabama,88669.66667,26318,0.4434
2020,2,Alabama,7727,3082,0.4123
2020,2,Alabama,151448.3333,37482,0.3413
2020,2,Alabama,352135,100779,0.3963
2020,2,Alaska,89378.33333,23075,0.4566
2020,2,Alaska,19548.66667,6816,0.5396
2020,2,Alaska,69829.66667,16259,0.4289
2020,2,Alaska,78381.33333,19033,0.4379
2020,2,Alaska,10319.33333,3783,0.5872
2020,2,Alaska,677.6666667,259,0.4098
2020,2,Alaska,42289.33333,10548,0.4424
2020,2,Alaska,43873,11838,0.473
2020,2,Arizona,681515,209608,0.4484
2020,2,Arizona,79023.66667,27478,0.5325
2020,2,Arizona,602491.3333,182130,0.4379
2020,2,Arizona,625628,187918,0.4372
2020,2,Arizona,48841.33333,17118,0.5549
2020,2,Arizona,7045.666667,4572,0.6726
2020,2,Arizona,106324,26389,0.3949
2020,2,Arizona,573627.6667,182894,0.4576
2020,2,Arkansas,407661.3333,103896,0.3629
2020,2,Arkansas,76190.66667,23845,0.4223
2020,2,Arkansas,331470.6667,80051,0.3483
2020,2,Arkansas,339603.3333,82869,0.3465
2020,2,Arkansas,63581.66667,19220,0.4479
2020,2,Arkansas,4476.333333,1807,0.427
2020,2,Arkansas,186240.6667,43283,0.3324
2020,2,Arkansas,219389,60148,0.3888
2020,2,California,2925647.667,1048038,0.5525
2020,2,California,961772,401419,0.6023
2020,2,California,1963875.667,646619,0.5255
2020,2,California,2542967,891780,0.5438
2020,2,California,341323,135058,0.6204
2020,2,California,41357.66667,21200,0.5366
2020,2,California,326966.3333,102636,0.485
2020,2,California,2596248.333,944928,0.561
2020,2,Colorado,445784,126513,0.4472
2020,2,Colorado,72907.66667,28292,0.5675
2020,2,Colorado,372876.3333,98221,0.4215
2020,2,Colorado,392632.6667,105511,0.4261
2020,2,Colorado,49438.66667,19244,0.6051
2020,2,Colorado,3712.666667,1758,0.5087
2020,2,Colorado,112763,24337,0.3605
2020,2,Colorado,332678.3333,102103,0.4745
2020,2,Connecticut,314993.3333,139945,0.635
2020,2,Connecticut,92567.33333,48306,0.6932
2020,2,Connecticut,222426,91639,0.6081
2020,2,Connecticut,268530.6667,113741,0.611
2020,2,Connecticut,42963.66667,24025,0.7788
2020,2,Connecticut,3499,2179,0.6424
2020,2,Connecticut,13942.66667,5609,0.5937
2020,2,Connecticut,300941.6667,134315,0.6369
2020,2,Delaware,158575,70315,0.6171
2020,2,Delaware,22990.33333,11436,0.6715
2020,2,Delaware,135584.6667,58879,0.6076
2020,2,Delaware,140650.6667,60787,0.6029
2020,2,Delaware,16275.33333,8486,0.7359
2020,2,Delaware,1649,1042,0.657
2020,2,Delaware,47879.33333,21233,0.5988
2020,2,Delaware,110628.6667,49058,0.6254
2020,2,District Of Columbia,57817,21643,0.599
2020,2,District Of Columbia,22381,9739,0.6273
2020,2,District Of Columbia,35436,11904,0.5776
2020,2,District Of Columbia,47823.33333,17384,0.5921
2020,2,District Of Columbia,8566,3491,0.6479
2020,2,District Of Columbia,1427.666667,768,0.5553
2020,2,District Of Columbia,57789,21640,0.599
2020,2,Florida,2118350,683371,0.4309
2020,2,Florida,307802.6667,116526,0.492
2020,2,Florida,1810547.333,566845,0.4202
2020,2,Florida,1897086.333,599127,0.4199
2020,2,Florida,196501.3333,71671,0.53
2020,2,Florida,24762.33333,12573,0.5259
2020,2,Florida,85220,21225,0.3494
2020,2,Florida,2028899.667,661312,0.4343
2020,2,Georgia,880905,240460,0.3874
2020,2,Georgia,160577.6667,51009,0.4279
2020,2,Georgia,720327.3333,189451,0.3777
2020,2,Georgia,747097,196871,0.374
2020,2,Georgia,116065,36649,0.4739
2020,2,Georgia,17743,6940,0.4083
2020,2,Georgia,185322,45816,0.3425
2020,2,Georgia,694828.6667,194495,0.3998
2020,2,Hawaii,109338.3333,30478,0.4407
2020,2,Hawaii,12667.66667,3404,0.4204
2020,2,Hawaii,96670.66667,27074,0.4434
2020,2,Hawaii,99157,27263,0.436
2020,2,Hawaii,7819.333333,2165,0.4914
2020,2,Hawaii,2362,1050,0.4723
2020,2,Hawaii,36291.33333,8289,0.3779
2020,2,Hawaii,72981,22186,0.4699
2020,2,Idaho,194311.3333,38220,0.3096
2020,2,Idaho,30890.66667,8932,0.4207
2020,2,Idaho,163420.6667,29288,0.2865
2020,2,Idaho,168715.3333,30241,0.2845
2020,2,Idaho,24168,7377,0.4658
2020,2,Idaho,1428,602,0.4503
2020,2,Idaho,83147.33333,13495,0.269
2020,2,Idaho,111129,24721,0.3374
2020,2,Illinois,1381709.333,431438,0.466
2020,2,Illinois,259207.6667,112499,0.5822
2020,2,Illinois,1122501.667,318939,0.4354
2020,2,Illinois,1205051.333,357631,0.4461
2020,2,Illinois,160074.6667,64289,0.5943
2020,2,Illinois,16583.33333,9518,0.5967
2020,2,Illinois,258658.6667,55656,0.3191
2020,2,Illinois,1122479,375656,0.5002
2020,2,Indiana,731214.3333,234347,0.462
2020,2,Indiana,138787,62625,0.5783
2020,2,Indiana,592427.3333,171722,0.4304
2020,2,Indiana,621424,186980,0.4365
2020,2,Indiana,101575.6667,43019,0.6054
2020,2,Indiana,8214.666667,4348,0.557
2020,2,Indiana,211109,60215,0.4096
2020,2,Indiana,519735.6667,174045,0.4834
2020,2,Iowa,432605.6667,100594,0.3449
2020,2,Iowa,57259.66667,24124,0.5611
2020,2,Iowa,375346,76470,0.3075
2020,2,Iowa,386463,83173,0.3206
2020,2,Iowa,43297.66667,16204,0.5488
2020,2,Iowa,2845,1217,0.4548
2020,2,Iowa,237813,48731,0.3093
2020,2,Iowa,194572,51787,0.3866
2020,2,Kansas,384390,75584,0.2841
2020,2,Kansas,48531.33333,16183,0.4339
2020,2,Kansas,335858.6667,59401,0.2597
2020,2,Kansas,338384.3333,60915,0.2613
2020,2,Kansas,42822.66667,13179,0.4411
2020,2,Kansas,3183,1490,0.4934
2020,2,Kansas,183391.6667,32136,0.2544
2020,2,Kansas,200469,43345,0.311
2020,2,Kentucky,518505.6667,165570,0.4546
2020,2,Kentucky,127892,51376,0.5264
2020,2,Kentucky,390613.6667,114194,0.4283
2020,2,Kentucky,414491,124471,0.4273
2020,2,Kentucky,98974,38142,0.5599
2020,2,Kentucky,5040.666667,2957,0.6153
2020,2,Kentucky,269995,85529,0.4505
2020,2,Kentucky,246357.6667,79264,0.4587
2020,2,Louisiana,450296.3333,137877,0.4312
2020,2,Louisiana,119671.3333,44305,0.4953
2020,2,Louisiana,330625,93572,0.4063
2020,2,Louisiana,367094,106762,0.4087
2020,2,Louisiana,74916.66667,26613,0.5273
2020,2,Louisiana,8285.666667,4502,0.5606
2020,2,Louisiana,105268,32226,0.43
2020,2,Louisiana,342662.3333,104882,0.4314
2020,2,Maine,181847.3333,58313,0.5102
2020,2,Maine,56954.33333,22833,0.5685
2020,2,Maine,124893,35480,0.4786
2020,2,Maine,146375,42853,0.4714
2020,2,Maine,34316.33333,14800,0.6642
2020,2,Maine,1156,660,0.6005
2020,2,Maine,102538.3333,31182,0.4841
2020,2,Maine,79267.33333,27127,0.544
2020,2,Maryland,773908.3333,319161,0.6057
2020,2,Maryland,132906.3333,63941,0.6557
2020,2,Maryland,641002,255220,0.5944
2020,2,Maryland,673339.6667,268868,0.5928
2020,2,Maryland,90974,44840,0.6995
2020,2,Maryland,9594.666667,5453,0.5915
2020,2,Maryland,44480,16566,0.5282
2020,2,Maryland,729268.3333,302575,0.6106
2020,2,Massachusetts,848691,432873,0.7347
2020,2,Massachusetts,212185,121582,0.7626
2020,2,Massachusetts,636506,311291,0.7244
2020,2,Massachusetts,710264.3333,350201,0.7183
2020,2,Massachusetts,132751.3333,78764,0.8202
2020,2,Massachusetts,5675.333333,3908,0.702
2020,2,Massachusetts,33511,15680,0.6827
2020,2,Massachusetts,814872.3333,417107,0.7368
2020,2,Michigan,964322,330134,0.5127
2020,2,Michigan,207516.3333,92249,0.5955
2020,2,Michigan,756805.6667,237885,0.4865
2020,2,Michigan,779988.3333,250677,0.4846
2020,2,Michigan,172820.6667,73333,0.6347
2020,2,Michigan,11513,6124,0.5506
2020,2,Michigan,248687,68404,0.4299
2020,2,Michigan,715339.6667,261660,0.5399
2020,2,Minnesota,458766.6667,156854,0.5505
2020,2,Minnesota,82162,40843,0.703
2020,2,Minnesota,376604.6667,116011,0.5114
2020,2,Minnesota,376316.3333,117316,0.5117
2020,2,Minnesota,78051.66667,36679,0.7118
2020,2,Minnesota,4398.666667,2859,0.6902
2020,2,Minnesota,170952.6667,45730,0.4355
2020,2,Minnesota,287558,111066,0.6178
2020,2,Mississippi,427533.3333,127858,0.4083
2020,2,Mississippi,110910.3333,38358,0.4427
2020,2,Mississippi,316623,89500,0.3951
2020,2,Mississippi,346580,98891,0.3909
2020,2,Mississippi,73384,25561,0.4842
2020,2,Mississippi,7569.333333,3406,0.4616
2020,2,Mississippi,254514,71018,0.3781
2020,2,Mississippi,171050,56226,0.4537
2020,2,Missouri,654517.6667,154461,0.3429
2020,2,Missouri,108925,40618,0.4764
2020,2,Missouri,545592.6667,113843,0.3117
2020,2,Missouri,546495.6667,117066,0.3132
2020,2,Missouri,100440,33743,0.4857
2020,2,Missouri,7582,3652,0.5076
2020,2,Missouri,245107.6667,45185,0.2723
2020,2,Missouri,409317.3333,109258,0.384
2020,2,Montana,170258.6667,28725,0.2718
2020,2,Montana,25030.66667,6602,0.3781
2020,2,Montana,145228,22123,0.2508
2020,2,Montana,151138,23222,0.2492
2020,2,Montana,18199.66667,5171,0.444
2020,2,Montana,921,332,0.3874
2020,2,Montana,115468,18825,0.2679
2020,2,Montana,54773.66667,9898,0.2797
2020,2,Nebraska,253091.3333,45176,0.2735
2020,2,Nebraska,28864.66667,9692,0.4476
2020,2,Nebraska,224226.6667,35484,0.2473
2020,2,Nebraska,228544.3333,37492,0.2528
2020,2,Nebraska,22752.66667,6903,0.4544
2020,2,Nebraska,1794.333333,781,0.4649
2020,2,Nebraska,129176.3333,20362,0.2434
2020,2,Nebraska,123871,24806,0.3044
2020,2,Nevada,272034,72784,0.4152
2020,2,Nevada,47083.33333,17425,0.5273
