Year,Quarter,Region,Total_Enrollment,Telehealth_Users,Telehealth_Rate
2021,4,Idaho,168696.0,11339.0,0.0959
2021,4,Idaho,21892.333333,3304.0,0.2259
2021,4,Idaho,1147.0,184.0,0.1696
2021,4,Idaho,82306.0,5224.0,0.0948
2021,4,Idaho,109405.66667,9603.0,0.1218
2021,4,Illinois,1301240.3333,128090.0,0.1284
2021,4,Illinois,221652.66667,39163.0,0.2155
2021,4,Illinois,1079587.6667,88927.0,0.109
2021,4,Illinois,1155591.6667,99084.0,0.1117
2021,4,Illinois,132298.33333,26323.0,0.2699
2021,4,Illinois,13350.333333,2683.0,0.2054
2021,4,Illinois,237233.66667,15426.0,0.0847
2021,4,Illinois,1063538.3333,112618.0,0.1381
2021,4,Indiana,685441.33333,58526.0,0.1102
2021,4,Indiana,113210.66667,19080.0,0.2087
2021,4,Indiana,572230.66667,39446.0,0.0897
2021,4,Indiana,593470.0,42057.0,0.0908
2021,4,Indiana,85984.333333,15598.0,0.2498
2021,4,Indiana,5987.0,871.0,0.1544
2021,4,Indiana,196892.0,14920.0,0.0981
2021,4,Indiana,488206.0,43574.0,0.115
2021,4,Iowa,424776.66667,24681.0,0.0757
2021,4,Iowa,52950.0,8256.0,0.1994
2021,4,Iowa,371826.66667,16425.0,0.0577
2021,4,Iowa,382462.33333,18586.0,0.063
2021,4,Iowa,39831.666667,5814.0,0.2034
2021,4,Iowa,2482.6666667,281.0,0.1187
2021,4,Iowa,232360.0,13817.0,0.078
2021,4,Iowa,192232.66667,10825.0,0.0729
2021,4,Kansas,372497.66667,26315.0,0.0916
2021,4,Kansas,41741.333333,6999.0,0.2087
2021,4,Kansas,330756.33333,19316.0,0.0761
2021,4,Kansas,332543.33333,19517.0,0.0757
2021,4,Kansas,37387.333333,6448.0,0.238
2021,4,Kansas,2567.0,350.0,0.1426
2021,4,Kansas,176938.33333,12434.0,0.092
2021,4,Kansas,195052.66667,13831.0,0.0912
2021,4,Kentucky,471188.66667,48128.0,0.1311
2021,4,Kentucky,103677.66667,18740.0,0.2262
2021,4,Kentucky,367511.0,29388.0,0.1033
2021,4,Kentucky,387839.66667,32735.0,0.107
2021,4,Kentucky,79743.0,14809.0,0.2564
2021,4,Kentucky,3606.0,584.0,0.169
2021,4,Kentucky,236923.66667,27428.0,0.1494
2021,4,Kentucky,232415.66667,20433.0,0.1122
2021,4,Louisiana,409616.33333,29050.0,0.0912
2021,4,Louisiana,99405.666667,10903.0,0.1409
2021,4,Louisiana,310210.66667,18147.0,0.0752
2021,4,Louisiana,341656.66667,20674.0,0.0769
2021,4,Louisiana,62190.666667,7745.0,0.1759
2021,4,Louisiana,5769.0,631.0,0.1135
2021,4,Louisiana,94503.333333,6041.0,0.0823
2021,4,Louisiana,313022.33333,22849.0,0.0938
2021,4,Maine,159897.0,16832.0,0.1486
2021,4,Maine,47176.333333,8001.0,0.2253
2021,4,Maine,112720.66667,8831.0,0.1135
2021,4,Maine,129770.0,10821.0,0.1168
2021,4,Maine,29224.333333,5840.0,0.2951
2021,4,Maine,902.66666667,171.0,0.1995
2021,4,Maine,90792.666667,8986.0,0.1399
2021,4,Maine,69068.333333,7845.0,0.1598
2021,4,Maryland,760069.33333,114883.0,0.1925
2021,4,Maryland,132582.33333,30435.0,0.2886
2021,4,Maryland,627487.0,84448.0,0.1719
2021,4,Maryland,665684.33333,88476.0,0.1689
2021,4,Maryland,86216.666667,24619.0,0.3769
2021,4,Maryland,8168.3333333,1788.0,0.2281
2021,4,Maryland,45000.0,4430.0,0.1215
2021,4,Maryland,714920.66667,110441.0,0.1971
2021,4,Massachusetts,841480.33333,173883.0,0.2586
2021,4,Massachusetts,203898.66667,61660.0,0.3772
2021,4,Massachusetts,637581.66667,112223.0,0.2205
2021,4,Massachusetts,713224.66667,127131.0,0.2223
2021,4,Massachusetts,123377.0,45390.0,0.4746
2021,4,Massachusetts,4878.6666667,1362.0,0.2865
2021,4,Massachusetts,33757.0,6741.0,0.2569
2021,4,Massachusetts,807442.33333,167112.0,0.2587
2021,4,Michigan,892671.0,126647.0,0.1872
2021,4,Michigan,178141.33333,40645.0,0.2873
2021,4,Michigan,714529.66667,86002.0,0.1607
2021,4,Michigan,735949.0,88100.0,0.1569
2021,4,Michigan,147390.0,36481.0,0.3439
2021,4,Michigan,9332.0,2066.0,0.2287
2021,4,Michigan,230478.0,25703.0,0.1538
2021,4,Michigan,661936.66667,100906.0,0.1981
2021,4,Minnesota,432737.33333,56371.0,0.1813
2021,4,Minnesota,77160.666667,19841.0,0.3381
2021,4,Minnesota,355576.66667,36530.0,0.1448
2021,4,Minnesota,356745.0,35781.0,0.1397
2021,4,Minnesota,72280.333333,19574.0,0.3817
2021,4,Minnesota,3712.0,1016.0,0.2921
2021,4,Minnesota,165198.33333,15489.0,0.1324
2021,4,Minnesota,267321.66667,40859.0,0.2108
2021,4,Mississippi,390567.0,26917.0,0.0868
2021,4,Mississippi,88262.0,8118.0,0.1137
2021,4,Mississippi,302305.0,18799.0,0.0787
2021,4,Mississippi,324302.66667,20365.0,0.0784
2021,4,Mississippi,60805.666667,6008.0,0.1332
2021,4,Mississippi,5458.6666667,544.0,0.1033
2021,4,Mississippi,229289.66667,14197.0,0.0774
2021,4,Mississippi,159556.66667,12639.0,0.1009
2021,4,Missouri,613828.33333,42827.0,0.0917
2021,4,Missouri,90012.666667,13545.0,0.1855
2021,4,Missouri,523815.66667,29282.0,0.0743
2021,4,Missouri,522137.66667,28966.0,0.0725
2021,4,Missouri,85618.333333,13061.0,0.2126
2021,4,Missouri,6072.3333333,800.0,0.1396
2021,4,Missouri,226887.33333,13792.0,0.0816
2021,4,Missouri,386854.66667,29030.0,0.0975
2021,4,Montana,171509.33333,11544.0,0.098
2021,4,Montana,23872.666667,3181.0,0.1856
2021,4,Montana,147636.66667,8363.0,0.0831
2021,4,Montana,153760.66667,8803.0,0.0831
2021,4,Montana,16928.333333,2616.0,0.2354
2021,4,Montana,820.33333333,125.0,0.163
2021,4,Montana,116917.0,7906.0,0.0999
2021,4,Montana,54573.333333,3637.0,0.0942
2021,4,Nebraska,244303.0,14573.0,0.0798
2021,4,Nebraska,26195.666667,3979.0,0.1901
2021,4,Nebraska,218107.33333,10594.0,0.0655
2021,4,Nebraska,222106.0,11186.0,0.0671
2021,4,Nebraska,20720.333333,3179.0,0.2186
2021,4,Nebraska,1476.6666667,208.0,0.1523
2021,4,Nebraska,123306.0,7083.0,0.0773
2021,4,Nebraska,120930.0,7487.0,0.0823
2021,4,Nevada,263751.0,29943.0,0.1605
2021,4,Nevada,42461.0,8889.0,0.2857
2021,4,Nevada,221290.0,21054.0,0.1355
2021,4,Nevada,234113.0,23360.0,0.1408
2021,4,Nevada,26960.333333,5971.0,0.3286
2021,4,Nevada,2677.6666667,612.0,0.2435
2021,4,Nevada,47432.0,3821.0,0.1173
2021,4,Nevada,215940.33333,26099.0,0.1697
2021,4,New Hampshire,202958.33333,27089.0,0.1784
2021,4,New Hampshire,26242.0,7208.0,0.35
2021,4,New Hampshire,176716.33333,19881.0,0.1515
2021,4,New Hampshire,175598.0,19517.0,0.1475
2021,4,New Hampshire,26469.333333,7371.0,0.3946
2021,4,New Hampshire,891.0,201.0,0.2351
2021,4,New Hampshire,88375.666667,10974.0,0.1699
2021,4,New Hampshire,114113.33333,16035.0,0.1845
2021,4,New Jersey,908925.0,137016.0,0.1858
2021,4,New Jersey,129547.66667,27782.0,0.2592
2021,4,New Jersey,779377.33333,109234.0,0.1733
2021,4,New Jersey,810664.33333,111198.0,0.1681
2021,4,New Jersey,89232.666667,24064.0,0.3583
2021,4,New Jersey,9028.0,1754.0,0.2001
2021,4,New Jersey,10510.333333,1518.0,0.1872
2021,4,New Jersey,897191.66667,135422.0,0.1859
2021,4,New Mexico,217419.66667,29364.0,0.1951
2021,4,New Mexico,47991.0,8407.0,0.2596
2021,4,New Mexico,169428.66667,20957.0,0.1774
2021,4,New Mexico,189081.0,23508.0,0.1789
2021,4,New Mexico,25909.666667,5349.0,0.3196
2021,4,New Mexico,2429.0,507.0,0.2159
2021,4,New Mexico,89090.0,11601.0,0.1874
2021,4,New Mexico,127703.0,17690.0,0.2006
2021,4,New York,1663551.3333,277439.0,0.2076
2021,4,New York,400418.0,102179.0,0.3104
2021,4,New York,1263133.3333,175260.0,0.174
2021,4,New York,1432352.3333,213420.0,0.1842
2021,4,New York,213437.66667,60023.0,0.375
2021,4,New York,17761.333333,3996.0,0.23
2021,4,New York,199936.33333,28504.0,0.1834
2021,4,New York,1462743.0,248874.0,0.2108
2021,4,North Carolina,1019566.6667,96345.0,0.1209
2021,4,North Carolina,160571.33333,24897.0,0.1977
2021,4,North Carolina,858995.33333,71448.0,0.1065
2021,4,North Carolina,878469.66667,71323.0,0.103
2021,4,North Carolina,129783.33333,23049.0,0.2469
2021,4,North Carolina,11313.666667,1973.0,0.1817
2021,4,North Carolina,306082.0,26768.0,0.1116
2021,4,North Carolina,712240.66667,69462.0,0.1249
2021,4,North Dakota,95571.0,4735.0,0.0679
2021,4,North Dakota,13270.333333,1853.0,0.1775
2021,4,North Dakota,82300.666667,2882.0,0.0486
2021,4,North Dakota,84986.333333,3280.0,0.0529
2021,4,North Dakota,9911.3333333,1353.0,0.191
2021,4,North Dakota,673.33333333,102.0,0.1619
2021,4,North Dakota,56508.0,3030.0,0.0747
2021,4,North Dakota,39001.666667,1702.0,0.0585
2021,4,Ohio,1058121.3333,108186.0,0.1329
2021,4,Ohio,148754.0,28511.0,0.2429
2021,4,Ohio,909367.33333,79675.0,0.1143
2021,4,Ohio,924192.33333,81680.0,0.1138
2021,4,Ohio,125835.66667,25081.0,0.283
2021,4,Ohio,8093.3333333,1425.0,0.1863
2021,4,Ohio,301936.33333,28797.0,0.1244
2021,4,Ohio,755654.66667,79343.0,0.1362
2021,4,Oklahoma,462044.33333,39785.0,0.1117
2021,4,Oklahoma,72779.666667,10876.0,0.1872
2021,4,Oklahoma,389264.66667,28909.0,0.097
2021,4,Oklahoma,395362.66667,29544.0,0.096
2021,4,Oklahoma,62211.333333,9489.0,0.2138
2021,4,Oklahoma,4470.3333333,752.0,0.1785
2021,4,Oklahoma,222532.66667,17923.0,0.1044
2021,4,Oklahoma,238486.66667,21742.0,0.1183
2021,4,Oregon,391717.33333,51478.0,0.1932
2021,4,Oregon,78211.0,14188.0,0.2772
2021,4,Oregon,313506.33333,37290.0,0.1732
2021,4,Oregon,337365.66667,39575.0,0.1712
2021,4,Oregon,51434.333333,11129.0,0.3414
2021,4,Oregon,2917.3333333,774.0,0.2829
2021,4,Oregon,164851.0,18090.0,0.1627
2021,4,Oregon,226809.66667,33387.0,0.2151
2021,4,Pennsylvania,1274876.3333,148807.0,0.1485
2021,4,Pennsylvania,199189.66667,39303.0,0.2559
2021,4,Pennsylvania,1075686.6667,109504.0,0.1291
2021,4,Pennsylvania,1113738.0,111832.0,0.1266
2021,4,Pennsylvania,150683.0,34745.0,0.3196
2021,4,Pennsylvania,10455.333333,2230.0,0.2203
2021,4,Pennsylvania,182551.66667,18317.0,0.1297
2021,4,Pennsylvania,1091834.3333,130463.0,0.1516
2021,4,Puerto Rico,39680.0,3279.0,0.1277
2021,4,Rhode Island,88006.666667,14107.0,0.2051
2021,4,Rhode Island,14521.0,3336.0,0.3129
2021,4,Rhode Island,73485.666667,10771.0,0.1854
2021,4,Rhode Island,76416.0,11245.0,0.1838
2021,4,Rhode Island,10972.666667,2742.0,0.3915
2021,4,Rhode Island,618.0,120.0,0.2037
2021,4,Rhode Island,213.0,23.0,0.1353
2021,4,Rhode Island,87780.333333,14084.0,0.2053
2021,4,South Carolina,644306.0,49586.0,0.0964
2021,4,South Carolina,58189.666667,7212.0,0.1569
2021,4,South Carolina,586116.33333,42374.0,0.0905
2021,4,South Carolina,574396.66667,40666.0,0.0877
2021,4,South Carolina,63668.666667,7724.0,0.173
2021,4,South Carolina,6240.6666667,1196.0,0.1994
2021,4,South Carolina,124305.0,8372.0,0.0857
2021,4,South Carolina,519654.66667,41202.0,0.0989
2021,4,South Dakota,122647.33333,6624.0,0.0752
2021,4,South Dakota,16545.0,1813.0,0.1435
2021,4,South Dakota,106102.33333,4811.0,0.0638
2021,4,South Dakota,109765.66667,5138.0,0.0651
2021,4,South Dakota,12003.0,1346.0,0.1628
2021,4,South Dakota,878.66666667,140.0,0.1677
2021,4,South Dakota,76572.0,4798.0,0.0874
2021,4,South Dakota,46061.0,1825.0,0.055
2021,4,Tennessee,670241.0,45332.0,0.0865
2021,4,Tennessee,85399.0,10811.0,0.1611
2021,4,Tennessee,584842.0,34521.0,0.0755
2021,4,Tennessee,588909.33333,34205.0,0.0735
2021,4,Tennessee,74966.333333,10304.0,0.1947
2021,4,Tennessee,6365.3333333,823.0,0.1359
2021,4,Tennessee,224647.33333,13174.0,0.0747
2021,4,Tennessee,444772.33333,32106.0,0.0924
2021,4,Territories,17330.666667,384.0,0.0432
2021,4,Texas,1979485.6667,244023.0,0.1638
2021,4,Texas,255141.66667,50716.0,0.2492
2021,4,Texas,1724344.0,193307.0,0.1503
2021,4,Texas,1757198.3333,200021.0,0.1501
2021,4,Texas,193345.66667,37407.0,0.2887
2021,4,Texas,28941.666667,6595.0,0.2399
2021,4,Texas,389968.66667,40368.0,0.1376
2021,4,Texas,1586941.0,203390.0,0.1702
2021,4,Utah,205382.66667,18165.0,0.12
2021,4,Utah,21873.666667,3644.0,0.227
2021,4,Utah,183509.0,14521.0,0.1073
2021,4,Utah,184224.33333,14234.0,0.104
2021,4,Utah,19537.666667,3636.0,0.2791
2021,4,Utah,1620.6666667,295.0,0.2018
2021,4,Utah,48426.666667,4403.0,0.1283
2021,4,Utah,156917.33333,13761.0,0.1175
2021,4,Vermont,112118.33333,14533.0,0.1757
2021,4,Vermont,22955.0,4884.0,0.2759
2021,4,Vermont,89163.333333,9649.0,0.1484
2021,4,Vermont,96163.0,10544.0,0.148
2021,4,Vermont,15605.333333,3898.0,0.35
2021,4,Vermont,350.0,91.0,0.2676
2021,4,Vermont,83821.333333,10880.0,0.1768
2021,4,Vermont,27963.333333,3591.0,0.1716
2021,4,Virgin Islands,13027.0,713.0,0.0928
2021,4,Virginia,961725.33333,95871.0,0.1281
2021,4,Virginia,93801.333333,15751.0,0.2134
2021,4,Virginia,867924.0,80120.0,0.1188
2021,4,Virginia,870648.0,79193.0,0.1161
2021,4,Virginia,82799.666667,15248.0,0.2626
2021,4,Virginia,8277.6666667,1430.0,0.1802
2021,4,Virginia,170312.0,12756.0,0.0968
2021,4,Virginia,789819.66667,82946.0,0.1348
2021,4,Washington,741723.0,80272.0,0.1567
2021,4,Washington,112124.66667,17575.0,0.2326
2021,4,Washington,629598.33333,62697.0,0.1436
2021,4,Washington,656141.66667,65108.0,0.1423
2021,4,Washington,79818.0,13700.0,0.2781
2021,4,Washington,5763.3333333,1464.0,0.2699
2021,4,Washington,176642.66667,16895.0,0.141
2021,4,Washington,564654.33333,63348.0,0.1615
2021,4,West Virginia,223805.66667,25126.0,0.1482
2021,4,West Virginia,49341.0,9122.0,0.2393
2021,4,West Virginia,174464.66667,16004.0,0.1217
2021,4,West Virginia,181955.33333,17410.0,0.1247
2021,4,West Virginia,40292.0,7364.0,0.2586
2021,4,West Virginia,1558.3333333,352.0,0.2355
2021,4,West Virginia,75787.333333,7787.0,0.1352
2021,4,West Virginia,147743.66667,17306.0,0.1548
2021,4,Wisconsin,547868.33333,46504.0,0.1191
2021,4,Wisconsin,100589.66667,16511.0,0.2187
2021,4,Wisconsin,447278.66667,29993.0,0.0953
2021,4,Wisconsin,468252.66667,32100.0,0.096
2021,4,Wisconsin,75033.0,13667.0,0.2644
2021,4,Wisconsin,4582.6666667,737.0,0.1673
2021,4,Wisconsin,211783.0,16639.0,0.1139
2021,4,Wisconsin,335993.33333,29863.0,0.1223
2021,4,Wyoming,102869.66667,6787.0,0.0963
2021,4,Wyoming,11764.666667,1930.0,0.2134
2021,4,Wyoming,91105.0,4857.0,0.0791
2021,4,Wyoming,91797.0,4906.0,0.0781
2021,4,Wyoming,10597.333333,1706.0,0.2367
2021,4,Wyoming,475.33333333,175.0,0.3872
2021,4,Wyoming,71339.333333,4645.0,0.0968
2021,4,Wyoming,31513.666667,2141.0,0.0953
2022,Overall,Alabama,421893.08333,82179.0,0.1969
2022,Overall,Alaska,95795.833333,26750.0,0.3067
2022,Overall,Arizona,645969.08333,202388.0,0.3258
2022,Overall,Arkansas,366423.41667,90094.0,0.2495
2022,Overall,California,2847679.0833,1277962.0,0.4805
2022,Overall,Colorado,426870.41667,119185.0,0.2918
2022,Overall,Connecticut,276619.08333,99378.0,0.3599
2022,Overall,Delaware,151054.83333,54599.0,0.3619
2022,Overall,District Of Columbia,53160.083333,20934.0,0.4159
2022,Overall,Florida,2012967.4167,567392.0,0.2845
2022,Overall,Georgia,784961.33333,180989.0,0.2344
2022,Overall,Hawaii,105545.83333,42192.0,0.4262
2022,Overall,Idaho,184333.75,30513.0,0.1743
2022,Overall,Illinois,1242057.6667,312932.0,0.2567
2022,Overall,Indiana,653562.08333,134857.0,0.2083
2022,Overall,Iowa,408585.5,57168.0,0.1413
2022,Overall,Kansas,359623.91667,66261.0,0.1863
2022,Overall,Kentucky,437216.5,96061.0,0.2209
2022,Overall,Louisiana,387398.33333,67908.0,0.1746
2022,Overall,Maine,149807.16667,36097.0,0.2574
2022,Overall,Maryland,739680.75,262620.0,0.3646
2022,Overall,Massachusetts,822225.16667,362547.0,0.4446
2022,Overall,Michigan,828528.83333,258166.0,0.316
2022,Overall,Minnesota,411949.5,121302.0,0.3042
2022,Overall,Mississippi,365955.0,63015.0,0.1714
2022,Overall,Missouri,580380.75,105597.0,0.1856
2022,Overall,Montana,168025.0,26112.0,0.1644
2022,Overall,Nebraska,233751.0,34024.0,0.1483
2022,Overall,Nevada,251809.16667,64722.0,0.2748
2022,Overall,New Hampshire,196449.58333,58940.0,0.3136
2022,Overall,New Jersey,884846.25,320374.0,0.3664
2022,Overall,New Mexico,206456.33333,64181.0,0.3302
2022,Overall,New York,1611240.5,591261.0,0.3717
2022,Overall,North Carolina,960841.91667,237012.0,0.2486
2022,Overall,North Dakota,91650.75,11515.0,0.1292
2022,Overall,Ohio,1003970.4167,246124.0,0.2471
2022,Overall,Oklahoma,438994.16667,100756.0,0.2333
2022,Overall,Oregon,375965.58333,114677.0,0.3268
2022,Overall,Pennsylvania,1225329.0,337199.0,0.2778
2022,Overall,Puerto Rico,35673.5,7232.0,0.2318
2022,Overall,Rhode Island,82981.5,32998.0,0.404
2022,Overall,South Carolina,621832.58333,128054.0,0.2066
2022,Overall,South Dakota,117948.83333,16092.0,0.141
2022,Overall,Tennessee,641313.41667,112107.0,0.1766
2022,Overall,Territories,17355.5,1267.0,0.095
2022,Overall,Texas,1905729.5,576694.0,0.3129
2022,Overall,Utah,197316.25,41163.0,0.2139
2022,Overall,Vermont,102846.16667,30366.0,0.3077
2022,Overall,Virgin Islands,12785.583333,2157.0,0.1969
2022,Overall,Virginia,919050.25,237087.0,0.2616
2022,Overall,Washington,713828.5,195891.0,0.2922
2022,Overall,West Virginia,207655.16667,52863.0,0.261
2022,Overall,Wisconsin,523729.16667,106890.0,0.2108
2022,Overall,Wyoming,101187.08333,15374.0,0.1616
2022,Overall,Alabama,122435.5,21790.0,0.179
2022,Overall,Alaska,45731.0,13282.0,0.3188
2022,Overall,Arizona,94392.083333,25161.0,0.2847
2022,Overall,Arkansas,164065.25,34839.0,0.2153
2022,Overall,California,315841.08333,123958.0,0.4207
2022,Overall,Colorado,107194.5,25979.0,0.2569
2022,Overall,Connecticut,12217.0,3750.0,0.3089
2022,Overall,Delaware,47780.0,16047.0,0.3328
2022,Overall,Florida,76489.0,18730.0,0.2507
2022,Overall,Georgia,152822.58333,30241.0,0.1988
2022,Overall,Hawaii,34608.0,11636.0,0.3635
2022,Overall,Idaho,79048.0,11700.0,0.1585
2022,Overall,Illinois,225836.25,38955.0,0.1738
2022,Overall,Indiana,186859.08333,34599.0,0.1871
2022,Overall,Iowa,222960.91667,30904.0,0.1403
2022,Overall,Kansas,170878.66667,29137.0,0.1726
2022,Overall,Kentucky,217071.5,51818.0,0.2401
2022,Overall,Louisiana,88760.5,14888.0,0.1667
2022,Overall,Maine,84608.0,19597.0,0.2466
2022,Overall,Maryland,43155.5,10831.0,0.252
2022,Overall,Massachusetts,33239.833333,14730.0,0.451
2022,Overall,Michigan,213405.5,54192.0,0.2622
2022,Overall,Minnesota,157265.08333,35309.0,0.2328
2022,Overall,Mississippi,212356.5,31840.0,0.1483
2022,Overall,Missouri,213027.83333,32899.0,0.1598
2022,Overall,Montana,114594.33333,18228.0,0.1694
2022,Overall,Nebraska,117596.16667,15388.0,0.1331
2022,Overall,Nevada,45816.5,9266.0,0.2159
2022,Overall,New Hampshire,85005.416667,24396.0,0.302
2022,Overall,New Jersey,10054.833333,3380.0,0.3447
2022,Overall,New Mexico,83307.416667,24666.0,0.3136
2022,Overall,New York,190830.91667,60765.0,0.324
2022,Overall,North Carolina,284057.0,65254.0,0.2307
2022,Overall,North Dakota,53883.75,7522.0,0.1443
2022,Overall,Ohio,285991.91667,60090.0,0.2127
2022,Overall,Oklahoma,209006.25,44148.0,0.2145
2022,Overall,Oregon,158814.91667,41995.0,0.2852
2022,Overall,Pennsylvania,172047.91667,41408.0,0.2433
2022,Overall,Rhode Island,209.75,58.0,0.2871
2022,Overall,South Carolina,113636.16667,20788.0,0.1834
2022,Overall,South Dakota,74040.833333,11532.0,0.161
2022,Overall,Tennessee,213181.33333,32350.0,0.1531
2022,Overall,Texas,372587.91667,94083.0,0.2598
2022,Overall,Utah,46561.083333,9963.0,0.2213
2022,Overall,Vermont,76805.583333,22970.0,0.3129
2022,Overall,Virginia,159182.0,31648.0,0.201
2022,Overall,Washington,165014.25,40345.0,0.262
2022,Overall,West Virginia,69850.0,16240.0,0.2381
2022,Overall,Wisconsin,203191.0,39441.0,0.2031
2022,Overall,Wyoming,70506.416667,11086.0,0.1678
2022,Overall,Alabama,298536.5,60203.0,0.2042
2022,Overall,Alaska,46663.666667,12470.0,0.2934
2022,Overall,Arizona,550208.08333,176972.0,0.3329
2022,Overall,Arkansas,200683.66667,54870.0,0.2776
2022,Overall,California,2529538.0833,1153400.0,0.488
2022,Overall,Colorado,319384.58333,93154.0,0.3034
2022,Overall,Connecticut,259231.0,93679.0,0.3619
2022,Overall,Delaware,103201.5,38532.0,0.3756
2022,Overall,District Of Columbia,53139.833333,20932.0,0.4159
2022,Overall,Florida,1932714.9167,548089.0,0.2859
2022,Overall,Georgia,631558.0,150643.0,0.2432
2022,Overall,Hawaii,70880.583333,30554.0,0.4563
2022,Overall,Idaho,105260.16667,18812.0,0.1858
2022,Overall,Illinois,1015739.0833,273888.0,0.2753
2022,Overall,Indiana,466368.66667,100207.0,0.2168
2022,Overall,Iowa,185450.16667,26209.0,0.1424
2022,Overall,Kansas,188268.83333,37024.0,0.1986
2022,Overall,Kentucky,218453.91667,43788.0,0.2014
2022,Overall,Louisiana,296624.0,52625.0,0.1768
2022,Overall,Maine,65162.416667,16497.0,0.2716
2022,Overall,Maryland,696358.25,251760.0,0.3718
2022,Overall,Massachusetts,788683.5,347738.0,0.4443
2022,Overall,Michigan,614862.66667,203899.0,0.3342
2022,Overall,Minnesota,254494.08333,85955.0,0.3481
2022,Overall,Mississippi,151965.16667,30909.0,0.2044
2022,Overall,Missouri,367261.58333,72686.0,0.2002
2022,Overall,Montana,53411.666667,7882.0,0.1539
2022,Overall,Nebraska,116085.5,18629.0,0.1637
2022,Overall,Nevada,205621.75,55395.0,0.288
2022,Overall,New Hampshire,110979.16667,34390.0,0.3222
2022,Overall,New Jersey,873447.25,316703.0,0.3669
2022,Overall,New Mexico,122565.16667,39333.0,0.3415
2022,Overall,New York,1419506.75,530327.0,0.378
2022,Overall,North Carolina,675603.91667,171480.0,0.2561
2022,Overall,North Dakota,37711.416667,3987.0,0.1079
2022,Overall,Ohio,717498.5,185916.0,0.2608
2022,Overall,Oklahoma,229002.0,56362.0,0.2504
2022,Overall,Oregon,217074.0,72676.0,0.3568
2022,Overall,Pennsylvania,1052783.1667,295733.0,0.2835
2022,Overall,Rhode Island,82759.25,32938.0,0.4043
2022,Overall,South Carolina,507843.5,107219.0,0.2118
2022,Overall,South Dakota,43892.083333,4554.0,0.1072
2022,Overall,Tennessee,427353.66667,79625.0,0.1884
2022,Overall,Texas,1530668.8333,481993.0,0.326
2022,Overall,Utah,150703.08333,31191.0,0.2116
2022,Overall,Vermont,25717.833333,7274.0,0.291
2022,Overall,Virginia,758399.5,205086.0,0.2744
2022,Overall,Washington,548405.0,155465.0,0.3011
2022,Overall,West Virginia,137570.91667,36566.0,0.2726
2022,Overall,Wisconsin,320447.75,67443.0,0.2156
2022,Overall,Wyoming,30667.583333,4286.0,0.1476
2022,Overall,Alabama,354238.41667,65419.0,0.1861
2022,Overall,Alaska,85275.0,22683.0,0.292
2022,Overall,Arizona,603823.75,183495.0,0.3156
